id,method,gold_answer,model_raw,model_answer,correct_em,f1,grounded,abstained,hallucinated,tokens_out,latency_ms
16,direct,no,Not in context.,not in context,0,0.0,0,1,0,3,100
16,cot,no,Reasoning:,reasoning:,0,0.0,0,0,0,1,101
17,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,108
17,cot,yes,Final Answer: no [PubMedQA-24019262].,no,0,0.0,0,0,0,4,335
18,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,108
18,cot,yes,Final Answer: yes,yes,1,1.0,0,0,0,3,108
19,direct,no,Yes [ID:PubMedQA-1513701,yes,0,0.0,0,0,0,2,266
19,cot,no,Reasoning:,reasoning:,0,0.0,0,0,0,1,100
20,direct,yes,Yes [ID:PubMedQA-1138049,yes,1,1.0,0,0,0,2,291
20,cot,yes,Final Answer:  yes [ID:PubMedQA-11380492].,yes,1,1.0,1,0,0,4,398
21,direct,no,Yes [ID:PubMedQA-1727405,yes,0,0.0,0,0,0,2,274
21,cot,no,"Reasoning: We need to identify whether there is a need for neck dissection in patients with metastatic carcinoma to cervical nodes from an unknown head and neck primary origin. The 5- and 8-year overall survival for the whole population was 79% and 67%, respectively. There was no statistically significant difference in the 8-year actuarial overall survival (64.8% and 67.6%, respectively, p = .64) and local relapse-free survival (75% vs 74.5%, respectively, p =",no,1,1.0,0,0,0,73,1977
22,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,100
22,cot,yes,Final Answer: Yes,yes,1,1.0,0,0,0,3,100
23,direct,yes,Yes [ID:PubMedQA-1894883,yes,1,1.0,0,0,0,2,266
23,cot,yes,Final Answer: yes,yes,1,1.0,0,0,0,3,108
24,direct,no,Yes [PubMedQA-23052500].,yes,0,0.0,0,0,0,2,274
24,cot,no,Yes [ID:PubMedQA-23052500].,yes,0,0.0,1,0,0,2,320
25,direct,no,Yes [ID:PubMedQA-2548830,yes,0,0.0,0,0,0,2,274
25,cot,no,Reasoning:,reasoning:,0,0.0,0,0,0,1,109
26,direct,maybe,Yes [ID:PubMedQA-2494697,yes,0,0.0,0,0,0,2,274
26,cot,maybe,Final Answer: yes,yes,0,0.0,0,0,0,3,107
27,direct,yes,Yes [ID:PubMedQA-2745683,yes,1,1.0,0,0,0,2,275
27,cot,yes,PubMedQA-27456836.,pubmedqa-27456836.,0,0.0,0,0,0,1,261
28,direct,yes,Yes [ID:PubMedQA-1724410,yes,1,1.0,0,0,0,2,267
28,cot,yes,Not in context.,not in context,0,0.0,0,1,0,3,101
29,direct,yes,Yes [ID:PubMedQA-2334733,yes,1,1.0,0,0,0,2,274
29,cot,yes,Final Answer: no [PubMedQA-23347337],no,0,0.0,0,0,0,4,336
30,direct,yes,Yes [ID:PubMedQA-2409895,yes,1,1.0,0,0,0,2,266
30,cot,yes,Final Answer: yes [PubMedQA-24098953].,yes,1,1.0,0,0,0,4,327
31,direct,no,Not in context.,not in context,0,0.0,0,1,0,3,109
31,cot,no,"Reasoning: The study uses BRCA1/2 mutation carriers, so it cannot be used to predict breast cancer risk in non-carriers. However, the study shows that adding a genetic SNP score to clinical/demographic variables slightly improves risk prediction models in BRCA1/2 carriers. [ID:PubMedQA-25274085].",reasoning:,0,0.0,1,0,0,41,1307
32,direct,yes,Yes [ID:PubMedQA-1291387,yes,1,1.0,0,0,0,2,262
32,cot,yes,Final Answer: yes [ID:PubMedQA-12913878].,yes,1,1.0,1,0,0,4,353
33,direct,yes,Yes.,yes,1,1.0,0,0,0,1,65
33,cot,yes,Final Answer: yes,yes,1,1.0,0,0,0,3,99
34,direct,no,Not in context.,not in context,0,0.0,0,1,0,3,101
34,cot,no,Reasoning:,reasoning:,0,0.0,0,0,0,1,95
35,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,106
35,cot,yes,Final Answer: yes [ID:PubMedQA-22012962].,yes,1,1.0,1,0,0,4,365
36,direct,yes,Yes [ID:PubMedQA-8910148,yes,1,1.0,0,0,0,2,274
36,cot,yes,PubMedQA-8910148,pubmedqa-8910148,0,0.0,0,0,0,1,229
37,direct,no,Yes [ID:PubMedQA-2033787,yes,0,0.0,0,0,0,2,265
37,cot,no,Yes.,yes,0,0.0,0,0,0,1,69
38,direct,no,Not in context.,not in context,0,0.0,0,1,0,3,99
38,cot,no,Not in context.,not in context,0,0.0,0,1,0,3,106
39,direct,no,Yes [ID:PubMedQA-1843950,yes,0,0.0,0,0,0,2,289
39,cot,no,Not in context.,not in context,0,0.0,0,1,0,3,122
40,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,93
40,cot,yes,[ID:PubMedQA-27491658]Yes.,yes,1,1.0,1,0,0,1,320
41,direct,no,Yes [ID:PubMedQA-1696251,yes,0,0.0,0,0,0,2,273
41,cot,no,Final Answer: yes [PubMedQA-16962519],yes,0,0.0,0,0,0,4,334
42,direct,yes,Yes [ID:PubMedQA-9199905,yes,1,1.0,0,0,0,2,273
42,cot,yes,Q: The patients with VLEM have a different histology than those with a normal endoscopic mucosal appearance.,q:,0,0.0,0,0,0,17,470
43,direct,yes,Yes [ID:PubMedQA-1474575,yes,1,1.0,0,0,0,2,267
43,cot,yes,Final Answer: no [PubMedQA-14745753].,no,0,0.0,0,0,0,4,322
44,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,99
44,cot,yes,Final Answer: Not in context.,not in context,0,0.0,0,1,0,5,152
45,direct,yes,Yes [ID:PubMedQA-2006487,yes,1,1.0,0,0,0,2,276
45,cot,yes,Reasoning:,reasoning:,0,0.0,0,0,0,1,108
46,direct,yes,Yes [ID:PubMedQA-2268304,yes,1,1.0,0,0,0,2,273
46,cot,yes,Final Answer: yes [PubMedQA-22683044],yes,1,1.0,0,0,0,4,333
47,direct,yes,Yes [ID:PubMedQA-2387015,yes,1,1.0,0,0,0,2,273
47,cot,yes,Final Answer: yes [PubMedQA-23870157].,yes,1,1.0,0,0,0,4,334
48,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,102
48,cot,yes,Final Answer: yes [PubMedQA-20401819],yes,1,1.0,0,0,0,4,322
49,direct,yes,Yes [ID:PubMedQA-2211756,yes,1,1.0,0,0,0,2,262
49,cot,yes,Final Answer: yes,yes,1,1.0,0,0,0,3,95
50,direct,yes,Yes [ID:PubMedQA-1081132,yes,1,1.0,0,0,0,2,273
50,cot,yes,[ID:PubMedQA-10811329].,[id:pubmedqa-10811329].,0,0.0,1,0,0,1,304
51,direct,yes,Yes [ID:PubMedQA-2322403,yes,1,1.0,0,0,0,2,273
51,cot,yes,Not in context.,not in context,0,0.0,0,1,0,3,108
52,direct,yes,Yes [ID:PubMedQA-2431895,yes,1,1.0,0,0,0,2,265
52,cot,yes,Not in context.,not in context,0,0.0,0,1,0,3,106
53,direct,yes,Yes [ID:PubMedQA-2401427,yes,1,1.0,0,0,0,2,274
53,cot,yes,Final Answer: yes,yes,1,1.0,0,0,0,3,107
54,direct,yes,Yes [ID:PubMedQA-2656190,yes,1,1.0,0,0,0,2,265
54,cot,yes,Not in context.,not in context,0,0.0,0,1,0,3,99
55,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,106
55,cot,yes,Not in context.,not in context,0,0.0,0,1,0,3,105
56,direct,no,yes [ID:PubMedQA-7482275,yes,0,0.0,0,0,0,2,266
56,cot,no,PubMedQA-7482275,pubmedqa-7482275,0,0.0,0,0,0,1,220
57,direct,yes,Yes [ID:PubMedQA-2307226,yes,1,1.0,0,0,0,2,274
57,cot,yes,Reasoning:,reasoning:,0,0.0,0,0,0,1,108
58,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,94
58,cot,yes,[ID:PubMedQA-25432938],[id:pubmedqa-25432938],0,0.0,1,0,0,1,294
59,direct,no,Not in context.,not in context,0,0.0,0,1,0,3,99
59,cot,no,No. [PubMedQA-26485091],no,1,1.0,0,0,0,2,295
60,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,95
60,cot,yes,Final Answer: yes [PubMedQA-15208005].,yes,1,1.0,0,0,0,4,325
61,direct,yes,Yes [ID:PubMedQA-1075965,yes,1,1.0,0,0,0,2,260
61,cot,yes,Final Answer: yes,yes,1,1.0,0,0,0,3,98
62,direct,maybe,Yes [ID:PubMedQA-2527773,yes,0,0.0,0,0,0,2,258
62,cot,maybe,[Final Answer: yes],yes,0,0.0,0,0,0,3,122
63,direct,yes,Yes [ID:PubMedQA-2681804,yes,1,1.0,0,0,0,2,273
63,cot,yes,PubMedQA-26818046,pubmedqa-26818046,0,0.0,0,0,0,1,242
64,direct,yes,Yes.,yes,1,1.0,0,0,0,1,68
64,cot,yes,Yes. [ID:PubMedQA-15065192],yes,1,1.0,1,0,0,2,331
65,direct,yes,Yes [ID:PubMedQA-2435292,yes,1,1.0,0,0,0,2,265
65,cot,yes,Final Answer: yes [PubMedQA-24352924].,yes,1,1.0,0,0,0,4,333
66,direct,no,Yes [PubMedQA-17462393].,yes,0,0.0,0,0,0,2,272
66,cot,no,Final Answer:,,0,0.0,0,0,0,2,106
67,direct,no,Yes [ID:PubMedQA-2250451,yes,0,0.0,0,0,0,2,272
67,cot,no,Reasoning:,reasoning:,0,0.0,0,0,0,1,106
68,direct,yes,Yes [ID:PubMedQA-2567561,yes,1,1.0,0,0,0,2,264
68,cot,yes,Reasoning:,reasoning:,0,0.0,0,0,0,1,99
69,direct,maybe,Yes [ID:PubMedQA-1823519,yes,0,0.0,0,0,0,2,257
69,cot,maybe,"Reasoning: In the context, only preschool children with a history of hearing loss, actual hearing loss or pathologic middle ear findings profited most from the specialized training program compared to the control in their reading abilities.",reasoning:,0,0.0,0,0,0,36,744
70,direct,yes,Yes [ID:PubMedQA-1800514,yes,1,1.0,0,0,0,2,265
70,cot,yes,Not in context.,not in context,0,0.0,0,1,0,3,106
71,direct,no,Yes [ID:PubMedQA-2182394,yes,0,0.0,0,0,0,2,264
71,cot,no,Final Answer: yes [PubMedQA-21823940].,yes,0,0.0,0,0,0,4,332
72,direct,yes,Yes [PubMedQA-10331115].,yes,1,1.0,0,0,0,2,265
72,cot,yes,Final Answer: yes [PubMedQA-10331115].,yes,1,1.0,0,0,0,4,321
73,direct,no,Not in context.,not in context,0,0.0,0,1,0,3,106
73,cot,no,Final Answer: yes [PubMedQA-24684514],yes,0,0.0,0,0,0,4,331
74,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,99
74,cot,yes,Reasoning:,reasoning:,0,0.0,0,0,0,1,94
75,direct,no,Yes [PubMedQA-20187289].,yes,0,0.0,0,0,0,2,264
75,cot,no,"Reasoning: Asthma prevalence estimated in the KiGGS data showed a quite different distribution. In the age group 0-4 years, prevalences were found to range from 0 to 2.6% in boys and from 0 to 1.0% in girls; in children>4 years, prevalences were found to increase with increasing age.",reasoning:,0,0.0,0,0,0,48,1224
76,direct,no,Not in context.,not in context,0,0.0,0,1,0,3,98
76,cot,no,Final Answer: yes [ID:PubMedQA-22972546].,yes,0,0.0,1,0,0,4,361
77,direct,no,Not in context.,not in context,0,0.0,0,1,0,3,98
77,cot,no,Reasoning:,reasoning:,0,0.0,0,0,0,1,105
78,direct,no,Yes [ID:PubMedQA-1570393,yes,0,0.0,0,0,0,2,273
78,cot,no,Final Answer: yes [PubMedQA-15703931],yes,0,0.0,0,0,0,4,334
79,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,105
79,cot,yes,Final Answer: yes [ID:PubMedQA-12913347],yes,1,1.0,1,0,0,4,362
80,direct,yes,Yes [ID:PubMedQA-9550200,yes,1,1.0,0,0,0,2,257
80,cot,yes,Final Answer: yes [PubMedQA-9550200],yes,1,1.0,0,0,0,4,303
81,direct,yes,Yes [ID:PubMedQA-2670117,yes,1,1.0,0,0,0,2,272
81,cot,yes,Not in context.,not in context,0,0.0,0,1,0,3,107
82,direct,no,Not in context.,not in context,0,0.0,0,1,0,3,94
82,cot,no,Not in context.,not in context,0,0.0,0,1,0,3,97
83,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,99
83,cot,yes,PubMedQA-22532370: yes,yes,1,1.0,0,0,0,2,264
84,direct,yes,Yes [ID:PubMedQA-2218807,yes,1,1.0,0,0,0,2,271
84,cot,yes,Yes [ID:PubMedQA-22188074].,yes,1,1.0,1,0,0,2,316
85,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,93
85,cot,yes,Not in context.,not in context,0,0.0,0,1,0,3,98
86,direct,yes,Yes [ID:PubMedQA-1804105,yes,1,1.0,0,0,0,2,271
86,cot,yes,Final Answer: no [PubMedQA-18041059].,no,0,0.0,0,0,0,4,331
87,direct,yes,Yes [ID:PubMedQA-2155015,yes,1,1.0,0,0,0,2,272
87,cot,yes,NOT IN CONTEXT.,not in context,0,0.0,0,1,0,3,120
88,direct,no,Yes [ID:PubMedQA-2184953,yes,0,0.0,0,0,0,2,264
88,cot,no,Not in context.,not in context,0,0.0,0,1,0,3,105
89,direct,yes,Yes [PubMedQA-10430303].,yes,1,1.0,0,0,0,2,264
89,cot,yes,Reasoning:,reasoning:,0,0.0,0,0,0,1,99
90,direct,maybe,Yes [ID:PubMedQA-2433686,yes,0,0.0,0,0,0,2,270
90,cot,maybe,Final Answer: yes,yes,0,0.0,0,0,0,3,105
91,direct,no,Not in context.,not in context,0,0.0,0,1,0,3,105
91,cot,no,Reasoning:,reasoning:,0,0.0,0,0,0,1,105
92,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,98
92,cot,yes,Reasoning:,reasoning:,0,0.0,0,0,0,1,99
93,direct,yes,Yes [ID:PubMedQA-1222190,yes,1,1.0,0,0,0,2,270
93,cot,yes,Reasoning:,reasoning:,0,0.0,0,0,0,1,106
94,direct,yes,Yes [ID:PubMedQA-1817982,yes,1,1.0,0,0,0,2,263
94,cot,yes,Final Answer: no [PubMedQA-18179827].,no,0,0.0,0,0,0,4,331
95,direct,no,Not in context.,not in context,0,0.0,0,1,0,3,105
95,cot,no,Final Answer: Not in context.,not in context,0,0.0,0,1,0,5,150
96,direct,yes,Yes [ID:PubMedQA-1838884,yes,1,1.0,0,0,0,2,263
96,cot,yes,Q: What is the association between having a regular clinician for well child care and interpersonal quality?,q:,0,0.0,0,0,0,17,354
97,direct,no,Yes [ID:PubMedQA-2462543,yes,0,0.0,0,0,0,2,270
97,cot,no,"Noise exposure in the neonatal intensive care unit is believed to be a risk factor for hearing loss in preterm neonates. Continuous positive airway pressure (CPAP) devices exceed recommended noise levels. High flow nasal cannulae (HFNC) are an increasingly popular alternative to CPAP for treating preterm infants, but there are no in vivo studies assessing noise production by HFNC. To study whether HFNC are noisier than bubble CPAP (BCPAP) for preterm infants. An observational study of preterm infants receiving HFNC",no,1,1.0,0,0,0,80,1967
98,direct,yes,Yes [ID:PubMedQA-2759203,yes,1,1.0,0,0,0,2,270
98,cot,yes,Not in context.,not in context,0,0.0,0,1,0,3,105
99,direct,yes,Yes [ID:PubMedQA-2245306,yes,1,1.0,0,0,0,2,270
99,cot,yes,4 diagram manual enable laypersons to operate Laryngeal Mask Supreme,4,0,0.0,0,0,0,10,301
100,direct,yes,Not in context.,not in context,0,0.0,0,1,0,3,105
100,cot,yes,Yes [PubMedQA-24671913].,yes,1,1.0,0,0,0,2,286
101,direct,not in context,Not in context.,not in context,1,1.0,0,1,0,3,98
101,cot,not in context,Reasoning:,reasoning:,0,0.0,0,0,1,1,83
102,direct,not in context,Not in context.,not in context,1,1.0,0,1,0,3,82
102,cot,not in context,Reasoning:,reasoning:,0,0.0,0,0,1,1,83
103,direct,not in context,Not in context.,not in context,1,1.0,0,1,0,3,83
103,cot,not in context,Final Answer: Not in context.,not in context,1,1.0,0,1,0,5,128
104,direct,not in context,Not in context.,not in context,1,1.0,0,1,0,3,82
104,cot,not in context,Reasoning:,reasoning:,0,0.0,0,0,1,1,83
105,direct,not in context,Not in context.,not in context,1,1.0,0,1,0,3,83
105,cot,not in context,Reasoning:,reasoning:,0,0.0,0,0,1,1,83
106,direct,not in context,Not in context.,not in context,1,1.0,0,1,0,3,82
106,cot,not in context,Final Answer: no [ID:Decoy-6],no,0,0.0,1,0,0,4,202
107,direct,not in context,Not in context.,not in context,1,1.0,0,1,0,3,82
107,cot,not in context,Reasoning:,reasoning:,0,0.0,0,0,1,1,83
108,direct,not in context,Not in context.,not in context,1,1.0,0,1,0,3,82
108,cot,not in context,Reasoning:,reasoning:,0,0.0,0,0,1,1,83
109,direct,not in context,Not in context.,not in context,1,1.0,0,1,0,3,82
109,cot,not in context,Reasoning: Not in context.,not in context,1,1.0,0,1,0,4,143
110,direct,not in context,Not in context.,not in context,1,1.0,0,1,0,3,83
110,cot,not in context,Final Answer: Not in context.,not in context,1,1.0,0,1,0,5,128
